strain,mds1,mds2,mds3,mds4,mds5,mds6,mds7,mds8,mds9,mds10,variant_seq
65b62b83|9.0787,-2.254210609842751,-2.1797677375617965,1.281199557588545,3.589417569422823,2.8512376619460014,2.557165333657768,1.9530406094381985,-1.3784472673331003,0.2047074420992057,-1.5850619629470155,1
57906942|9.0825,-1.7083716401022129,-1.7576726663071944,1.9103631850572,4.331395155983992,2.4424102586210936,2.3329406785178306,2.183157822287835,-1.687697024167434,-0.3044491122437723,-1.6211443650789652,23
34d009b2|9.0851,-1.9243048225496564,-2.84213012503843,1.4903014012575742,4.702179370616975,2.043710454666474,1.94093580807053,1.6024932975545023,-1.6343906012153917,0.0322025806364983,-1.1989559437084487,1
1391c155|9.0856,-1.9336310749280523,-2.806409612359913,1.7580248189926766,4.1266530973200695,2.1315200521807416,2.589457658312953,1.539996524023145,-1.398119629898202,-1.029010453423346,-1.3192504864607564,23
4956e8b6|9.0868,-1.927396449975591,-3.067723217012136,1.0353901980378035,4.35936962780322,1.652035596755851,2.542468960212548,1.3303949225445717,-2.289454673642896,-0.459815891898939,-0.7723568091953066,23
4d9d4e39|9.096,-2.387466957891673,-2.0960041835282284,1.0414251616457726,2.9585229022782884,2.307064441499066,2.789627063042305,1.4969643815470812,-1.643074146954968,-0.087993949316491,-1.8745624419397704,1
1e5c8053|9.0993,-1.669811632541227,-2.554546472679884,1.6030307857488908,4.352245553729929,1.5217462752356845,2.578255830875426,1.926271132777668,-2.1271611973584794,-1.033160109981274,-1.073690430911325,23
3a6a82d5|9.1141,-0.3990693679228296,-2.333487699798978,0.4666971502104087,2.88013370653087,2.0287940717396347,2.1381620855245984,1.4075469480266063,-1.4347482052488458,-0.1741958955711679,-1.5889084413367036,1
441ce4ab|9.123,-1.7949679351838803,-3.056292420041836,1.4796154867956723,4.184956853806119,2.3119827394337777,1.9041624708639076,2.078054615253396,-2.0898471648893926,-0.1944547038842877,-0.5659145972434337,1
3bcf401a|9.1244,-1.992868952067644,-2.4527606745506807,1.1426128932105406,4.648889967374268,2.207245537297179,2.4537398674293214,0.8597901035860752,-1.8664695085398864,-0.0689561006225627,-1.4381511222140766,1
4e0a972|9.1251,-2.155499885169305,-2.941422056252494,1.2277905818559465,4.361342640317093,2.1220110842116022,2.550459424849907,1.1349043831137544,-1.434731865620681,-0.3082850824296076,-1.3152027837027218,1
381172d9|9.1293,-1.9562420684485244,-3.0496277412157995,1.1121161658604473,4.262672595983924,1.531442888745547,2.733133970358764,1.5798256397610275,-1.931170355154815,-0.8594034570813355,-0.9162962293489596,23
6744ee1c|9.1359,-1.9262842775889768,-2.5924056775883275,1.7692686479053346,4.23200832054934,2.297873092091313,2.562989351194642,1.2648205040864733,-1.4665555647142785,-0.8961021562551487,-1.4848695918962682,23
a8400e8|9.1399,-1.8442601370421372,-2.436637188898526,2.0374377591642245,4.076205286867612,2.62703768015388,2.304916683116276,1.8752874106827144,-1.327847425852599,-0.6813061000988506,-1.425339987545208,23
214cd021|9.1402,-1.8087764895209104,-2.7859803417850117,1.6213529624546512,4.1079582806727,2.912994096647012,1.8112400111440172,1.7483252835360277,-2.0802768238859777,0.0740443236649424,-0.7415773315237913,1
295daa4f|9.1404,-1.845030757270037,-2.6944613736123326,1.716593491368174,4.004740792085214,2.577221796149135,2.182246280919466,2.442621076548027,-1.25750604283753,-0.4661353987633898,-1.0553823824997526,23
2b6ddae0|9.1487,-1.8741947304722968,-3.130479291225281,1.3968085165237716,3.935897799966887,1.8951910299404156,2.465818777123596,2.1333626582706766,-2.020025467739837,-0.857547376220221,-0.6279704786233933,23
23b79bf|9.1562,-1.77685379150485,-2.003764109375164,1.8209869370651512,4.345495031209996,2.757571575576549,2.0436362173563785,2.063211355684059,-1.6212035880503333,0.0622148221757849,-1.4571695298381455,1
5e9bc368|9.1625,-1.908619835281528,-1.9468504147253345,1.3494877435447947,4.545766149754674,2.013200770278776,2.4608642140800554,2.335466647936885,-1.4111369181077011,0.0754518598401471,-1.6218848751072628,1
4f505d34|9.1704,-1.9268507030100368,-2.333261930891883,1.5233869569521643,4.529662749275301,2.616724476594527,2.240337039653677,1.0083753215242686,-1.717040347024353,-0.0432568576400599,-1.5051831146957035,1
740a556d|9.1788,-1.7957557257781906,-2.9423867676954685,1.9162063051749745,4.0555815840211125,2.5370401974645387,2.218363235293616,1.3386719079672564,-1.8392605613959776,-0.8734337015207432,-0.9765169012466874,23
15f402e1|9.1841,-1.8119138408122717,-2.249970131217536,1.3880435658998005,4.489390477323592,1.461160633866483,2.675359872618635,2.3445582657791526,-1.6166447226293088,-0.6154512125738928,-1.4081545790971268,23
231c188e|9.1858,-1.6786549585742856,-2.095137078708658,1.993448725917485,4.295571372587093,2.090806234788671,2.5840332866133675,1.7397950406236378,-1.744907074113236,-1.0157922249292568,-1.5586816055020132,23
44683ee8|9.1944,-1.825055516933208,-3.1220408770179127,1.37726618048592,4.148364015601427,2.1687157502364376,2.261213609406228,1.3252991675064965,-2.3841233372061263,-0.6329998512688745,-0.61888944840848,23
4d1ca0da|9.195,-1.5900483842389015,-2.314887063027291,1.8737993428775903,4.2554452668755705,2.217605523203035,2.067851760947656,2.386773994368116,-2.1136642227971563,-0.6110818193388695,-1.006132220181787,23
5ea27712|9.1962,-1.9567494197635649,-2.8354179413766984,1.731473552096629,4.198038332103314,2.6893127970178337,2.20683132525767,1.1980711407416544,-1.5149161827873088,-0.5263514184177096,-1.2333966246716332,23
46dabc16|9.2038,-1.987034176864345,-2.7371112604870604,0.781579394113582,4.406809885838492,1.335620364686649,2.7524014171975937,2.072673091813272,-1.9796925836613872,-0.3787832816386711,-0.9721425395836136,1
3c2e107d|9.216,-1.89383027607685,-1.9500839429609085,1.1703841726577422,4.604592682405231,2.399109025422804,2.1695649900132894,2.0130534495508177,-1.8318390353556624,0.5401447089019965,-1.4104249551380548,1
952d97a|9.2293,-1.7935298529963264,-2.944177998724627,1.8501147185671103,3.902218953361458,2.06583594103892,2.477355734963787,2.048963971983841,-1.741839686752847,-1.095519789001027,-0.9079719084074872,23
238603c|9.2302,-2.0294831114585703,-2.825851555196007,1.1198463121546296,4.095864321628349,2.131451002656489,2.267608564943696,2.690446819725416,-1.5508389689800564,0.1447074449150006,-0.8306007634678575,1
7c171c77|9.2334,-2.064584188235913,-2.7964813432116866,1.3122266705648722,4.159792457157649,1.8023697195904795,2.675663593298919,2.2710477325112057,-1.1795565293306367,-0.6525968946831714,-1.2502823330383872,23
4250c2|9.2376,-1.867015026264356,-2.0696717769826725,1.5134581568197285,4.597499482974417,1.833167227822076,2.7435437156608344,1.3684766041562313,-1.672403707659828,-0.532420972360005,-1.7522942539063158,23
3f330a23|9.2412,-1.9032386891870896,-2.911860730177384,0.9421836209515568,4.42638970495368,1.871103689562793,2.1123804725599977,2.277357905397785,-1.9561232606345773,0.0288000255054895,-0.6844917457504669,1
2ca78246|9.2628,-1.935987332959457,-1.8793221382779304,1.282129830358825,4.4430996019034135,2.4855697357304187,2.28192014791406,2.163351388573873,-1.697074339894269,0.478487899707991,-1.5000962636420367,1
78fe8e03|9.2762,-1.6900104823228637,-2.288570870343668,1.914160081613553,4.379291249848621,2.3075480606398595,2.4259245859216434,1.101367066287797,-2.0143656254070863,-0.8628255201032193,-1.4299482384906692,23
64249a17|9.2944,-1.8084840200424832,-2.397958814775337,1.925273464686022,4.069968315879836,2.142927426013038,2.5060059491944005,2.3617209265109533,-1.3460873327064289,-0.8506868687066385,-1.3731315692935409,23
2e912627|9.2991,-1.897612879708081,-2.363076782504562,1.0248098518364583,4.6287036006239495,1.5648065162364906,2.7956912927551825,1.162448893411436,-2.19630204168136,-0.45318308083974,-1.3509328942415242,23
16f9f28a|9.2992,-1.873656365322491,-2.713638003134238,1.837570780455677,4.137340809104543,2.818615134785373,1.9771880808342337,1.8455313888628104,-1.4328760976837376,-0.372731017270029,-1.128907425522809,23
32cd88e7|9.3032,-1.722595934609859,-1.7279205695039377,1.709330374225665,4.466040737006755,2.526233296184829,2.212858399465395,1.9717732014254,-1.9045682332406115,-0.1466059913051527,-1.575325925639379,1
4279ed17|9.318,-2.14690208344272,-2.6372688761732626,0.8644432430303792,4.50709824571737,1.9723276855734,2.419823406753133,2.0681424396166297,-1.3028395461467994,0.268403070995667,-1.2700149375118903,1
6bfcb20d|9.3215,-1.9350856607136675,-2.2052661249477783,0.8288188260225539,4.80556855633731,1.909532932397917,2.386633197515865,1.49848741733546,-2.062935526455381,0.3832567890482609,-1.326369372733839,1
43f6c77c|9.4077,-1.8215522829216853,-2.896096936706792,1.902949593098248,3.8179372483548977,2.6066136945381264,2.116674594100352,2.3219240648045387,-1.6461103007326805,-0.5560543771347735,-0.816840535415455,23
31a56996|9.4319,-1.8351603995254304,-2.635807501166346,1.744655850570875,4.080242016395104,3.0098952102011847,1.922926440192743,1.5376438088777795,-2.0521756054491798,0.0699613213241866,-0.9333310754169356,1
3278cdca|9.4539,-1.9589465158730528,-2.210676048361449,1.3674612680709726,4.42648099213019,2.708100273116249,2.0522651928869444,1.9714350117691488,-1.5576495919315516,0.4894258017239319,-1.3581431452291488,1
309d059d|9.4908,-1.783240291245431,-2.4245936096472467,1.942387546243922,4.26980481497348,2.8471467274532065,2.097739828016661,1.219158213899364,-1.7867317063792976,-0.4037988145100857,-1.3241120377066102,23
160f8d7f|9.5058,-1.89357128128463,-2.088017118544668,0.8579994266912042,4.777800923928056,1.784732174507692,2.533085022191161,1.4676179633303137,-2.2331206049863206,0.2316839945653508,-1.3587837316319888,1
4298f3bb|9.5222,-1.9621902218677232,-2.077167487003893,1.101608562563757,4.729405789978559,1.6913251411234451,2.6712200633598244,1.772944233847199,-1.5328348128838114,-0.1640241763390477,-1.6789735200188678,1
1ed89318|9.524,-1.8647698158425263,-1.822871598512569,1.290626110133385,4.630777911514919,2.201204968950865,2.556834932605822,1.2599484842069657,-2.102305589030152,-0.0320003826056626,-1.6560459192011103,1
7216f89c|9.5393,-1.78842799611985,-2.055637869686941,1.7082788675948424,4.446156696424004,1.8522515834243696,2.593545921074277,2.1413576619389194,-1.4614460661347868,-0.6858172269919717,-1.639013314829474,23
3154f739|9.5431,-0.8251742816083655,-1.881814010151961,1.3640477466324414,4.735869520315326,2.3332354210777417,2.4475703046005792,2.431984947827405,-0.8860185254117179,-0.660087249358932,-1.2833902011694072,23
58ba6b1f|9.5674,-2.1055467294371306,-2.609444045294544,0.6785056388529681,4.633841687849852,1.977292618958556,2.376232766395639,1.652330446715597,-1.7647317877974686,0.4776698362591132,-1.1513292744211678,1
131e3a0c|9.5819,-1.6851866925970302,-2.054314573353708,1.9270047114962383,4.101708181483287,2.0328094775194048,2.59825106468304,2.406462945697063,-1.7852635790385083,-0.8841114196425375,-1.3919162652805497,23
547981fc|9.6003,-1.888480306410801,-2.061958338407288,1.5526673064780172,4.479819726769611,2.726788702638263,2.080086278565335,1.800415590334495,-1.5684072428944145,0.2895243462780314,-1.5055076679237316,1
f1f3f9b|9.6509,-1.939794580692904,-2.397722979291888,1.0477753028596624,4.4398713361740825,1.569717450006744,2.5484225265169664,2.6327859557089277,-1.591225252502115,-0.0532586599810124,-1.1959395353146631,1
73ef53fb|9.6524,-1.7974606914947664,-2.360117660074904,1.60027015545768,4.260865496552956,2.7155867472880604,1.867092993940692,2.3359217491369053,-1.808217232177428,0.2779596321913083,-1.0267009812778096,1
74c67cfa|9.6548,-1.727529064661785,-2.264411765028692,1.870334838736964,4.27107781048213,2.961233761898164,1.9861822395429631,1.3840643368325485,-2.01241195669356,-0.0760643809965347,-1.2511441140132404,1
49710dd0|9.6757,-1.6728195601437106,-2.4117100119253867,2.109254534956292,4.013909040950629,2.210531580238816,2.4682364555894134,2.072054449842311,-1.7464547703363678,-1.101339759872219,-1.241804964464809,23
173f584d|9.6871,-1.992434430584468,-2.92211181105558,1.4708492512496845,4.263167137422348,2.797364696182764,2.000451078309297,1.260901359989924,-1.6837482187551511,-0.0076509582067969,-1.022783847579943,1
45d4acbe|9.7212,-1.980488113642555,-2.463623979456592,1.6858408905241316,4.291037923310706,2.2735989843749245,2.496590397211739,1.7422019851249222,-1.1620619057242156,-0.6870305480298098,-1.585026379001513,23
4b02cb44|9.7387,-1.7673553889197209,-2.8867529367178038,1.5184717340910796,4.218138259953251,1.736356962212825,2.59889275938102,1.394323538772313,-2.258378963933,-1.0296902166907524,-0.9063269961519806,23
60231410|9.7544,-1.8793387667580312,-2.61621827741252,1.9633461632209757,4.00967330897001,2.527023097789628,2.314580726829848,2.068219464569001,-1.2555702375257147,-0.7295648364623084,-1.2914699563215586,23
42350bf1|9.7869,-1.8609316448854252,-2.005360534660881,1.5590631147940717,4.330422506938108,1.8346307083151483,2.7137462382660567,2.420513097864889,-1.402815919322774,-0.5240908847239729,-1.621936502714494,23
20ed3fcb|9.8151,-1.959569009161073,-2.47428885318146,1.149143018636188,4.435277632281791,2.651752041545216,1.958797250944129,1.8179221873218463,-1.8754503390322916,0.6396202451294674,-1.0515669411147517,1
2d42807f|9.8812,-1.8977912849600849,-2.3747119833641706,1.4311521859303968,4.410484500451819,1.5632101914953882,2.8822079702769403,1.7549731519301854,-1.5261813559808983,-0.9189714025751962,-1.5392253190155052,23
23616a71|9.8861,-1.861643303457284,-2.468152662558063,1.8325724137366397,4.171093602471227,2.2771012932995403,2.27183878312769,2.4447787111838943,-1.2494515669961126,-0.460371329011307,-1.3260352358768208,23
501a01a8|9.8959,-2.09513739616424,-2.472996462481762,0.967279787807074,4.586560350717072,2.2273847974751533,2.251385552216954,1.8661364064334525,-1.4290596500296242,0.4684179609520231,-1.3352519102846707,1
588784e9|9.957,-2.009297967762978,-3.186712712680647,1.553485220647534,4.027669088258115,2.2150203079808097,2.488187135882727,1.4143492463841665,-1.5653791066292282,-0.876457662877229,-0.9907608099226068,23
128bfa01|9.9587,-1.9896724504916383,-3.03406126040544,1.4065563895226272,4.102587481691585,1.8824713594687956,2.457000843277598,2.334432742070893,-1.327254345990772,-0.6610478867302889,-0.9747755572299188,23
5256f480|9.959,-2.011681349417744,-2.878223422717206,1.2369663717956718,4.191249247006884,1.602576201597372,2.717232629421724,2.2179362173960286,-1.3833010834266883,-0.7733288998415017,-1.1266538805400417,23
1977d2b|10.0073,-1.786305664103902,-2.179014523451495,1.662581215226981,4.356144309839608,2.9568445780708874,1.964627693671811,1.4410603925972634,-2.049879675464364,0.1628079372572509,-1.2561900815084543,1
771d4031|10.0231,-1.77885747328462,-1.7372432658734358,1.4291160019554665,4.658674192923813,1.9504390859350536,2.627972886176794,1.5667915729188868,-1.9616004536588525,-0.3782615833439675,-1.7290517718776062,23
d8a0187|10.1028,-2.1042240101825613,-2.9177316113660345,1.0481795823418836,4.400072771240101,1.7884227817850595,2.4615148333660946,2.102971285594951,-1.25612272401132,-0.2849192127282285,-1.151443531291656,1
7c369867|10.1336,-2.091226529985057,-3.0538059632341747,1.4083784630888605,4.236717363653693,2.091896778243292,2.519677694595696,1.4457676962586077,-1.2880774253622354,-0.6690112513523495,-1.2232620642882353,23
43debc58|10.279,-1.9569898093213849,-2.587192078246752,1.1833177834833624,4.30858351030961,2.245051966103798,2.091384334244296,2.5980541582552488,-1.5744020520100046,0.3240714893602452,-0.9766586077933096,1
5aed9bc5|10.2972,-2.06722963557151,-2.6609449729137493,0.8545571555867993,4.4801323226935175,1.638076739620573,2.519388427965472,2.3427973423250688,-1.448666597630664,-0.0325718932953495,-1.1568678224316835,1
304e059c|10.5609,-1.9414839176444905,-2.7245503017035824,0.7924343801791056,4.344505638689806,1.86332253636352,2.298941587494601,2.215736939918886,-2.3012381705990297,0.2820447635861231,-0.6801275551429595,1
48eceb31|8.3617,-0.4269208784040939,-2.6120505681585717,2.3350993379517035,3.9981496799246896,2.127741687103329,3.555385321880556,2.495084154996238,-2.739641461581457,-0.6265474102707488,-1.7585188871304314,5
1cd51072|9.275,-2.030131029634746,-2.353404313378091,1.6454237516652634,4.2505047740878,2.616797888650728,2.348086290684079,1.7925877511206958,-1.1666405037047485,-0.266979850176465,-1.5815706659363158,1
2051e5e3|8.4459,-0.6033788246281357,-2.2606626931106124,2.2324399818125515,4.235274547340962,2.900705477074172,3.131424550872913,2.2453464424342595,-2.47587484936741,0.6783746111899992,-2.095431405532524,15
47e488a9|9.0078,-2.015790033889473,-2.572040769730513,0.8416788915663658,4.603941449285448,1.379338858447687,2.829559616916088,1.566560205616303,-1.7798709289394696,-0.3671516536250647,-1.3163682889412271,1
55f687cb|8.5259,-0.2892692448420987,-2.5354571002091597,2.231377082485168,4.359923067255193,2.4441762447491646,2.986827786698356,2.11399095106596,-3.2587165236089484,0.232869304199267,-1.577947283473616,5
698c6cd0|9.5487,-1.9684679661332265,-2.770490176518872,1.020732891195674,4.658671594456382,2.0176669887951144,2.3459248763644,0.9649052912559192,-2.0074947070593594,-0.1412715157447552,-1.1349055148758698,1
